idEvent,idHospUnit
4574,1235
4575,1295
4576,1235
4577,1206
4578,1235
4579,1295
4580,1235
4581,1207
4582,1235
4583,1208
4584,1235
4587,1248
4590,1259
4591,1304
4592,1259
4595,1241
4596,1247
4597,1249
4598,1302
4599,1249
4600,1207
4601,1249
4602,1302
4603,1249
4604,1209
4605,1249
4606,1302
4607,1249
4610,1251
4611,1227
4612,1292
4613,1227
4614,1205
4615,1227
4616,1205
4617,1227
4618,1292
4619,1227
4620,1205
4621,1227
4624,1237
4625,1242
4626,1205
4627,1242
4628,1298
4629,1242
4630,1205
4631,1242
4632,1298
4633,1242
4634,1208
4635,1242
4638,1229
4639,1233
4640,1295
4641,1233
4642,1205
4643,1233
4644,1295
4645,1233
4646,1208
4647,1233
4648,1295
4649,1233
4652,1251
4653,1242
4654,1298
4655,1242
4656,1205
4657,1242
4658,1298
4659,1242
4662,1222
4665,1235
4668,1248
4669,1302
4670,1248
4671,1228
4672,1229
4673,1292
4674,1229
4677,1227
4678,1231
4681,1230
4682,1205
4683,1230
4684,1237
4685,1296
4686,1237
4689,1245
4690,1241
4691,1297
4692,1241
4695,1224
4696,1291
4697,1224
4700,1249
4701,1247
4702,1207
4703,1247
4704,1238
4705,1296
4706,1238
4709,1259
4710,1205
4711,1259
4712,1237
4713,1296
4714,1237
4715,1238
4716,1206
4717,1238
4718,1296
4719,1238
4720,1238
4723,1233
4724,1229
4727,1222
4730,1254
4731,1303
4732,1254
4733,1231
4734,1232
4735,1294
4736,1232
4737,1231
4738,1294
4739,1231
4740,1205
4741,1231
4744,1222
4745,1239
4748,1226
4749,1236
4750,1295
4751,1236
4754,1246
4755,1227
4756,1292
4757,1227
4758,1205
4759,1227
4760,1292
4761,1227
4764,1237
4765,1239
4766,1206
4767,1239
4770,1222
4771,1247
4772,1203
4773,1250
4774,1302
4775,1250
4778,1235
4779,1238
4780,1296
4781,1238
4782,1205
4783,1238
4784,1296
4785,1238
4786,1205
4787,1238
4790,1221
4791,1256
4792,1205
4793,1256
4794,1303
4795,1256
4796,1207
4797,1256
4798,1303
4799,1256
4800,1210
4801,1256
4804,1235
4805,1295
4806,1235
4807,1239
4808,1297
4809,1239
4810,1241
4813,1220
4814,1210
4815,1220
4816,1244
4817,1300
4818,1244
4819,1207
4820,1244
4821,1300
4822,1244
4823,1207
4824,1244
4825,1300
4826,1244
4829,1234
4832,1250
4833,1208
4834,1250
4835,1231
4836,1294
4837,1231
4838,1210
4839,1231
4840,1294
4841,1231
4844,1256
4845,1241
4846,1210
4847,1241
4850,1224
4851,1291
4852,1224
4855,1241
4856,1235
4857,1295
4858,1235
4859,1206
4860,1235
4861,1207
4862,1235
4863,1295
4864,1235
4865,1205
4866,1235
4869,1254
4870,1221
4871,1203
4872,1256
4873,1303
4874,1256
4875,1253
4878,1244
4879,1239
4880,1297
4881,1239
4882,1205
4883,1239
4886,1233
4887,1205
4888,1233
4889,1231
4890,1203
4891,1249
4892,1302
4893,1249
4894,1247
4897,1241
4898,1297
4899,1241
4900,1221
4901,1221
4902,1289
4903,1221
4904,1221
4905,1289
4906,1221
4909,1236
4910,1295
4911,1236
4912,1241
4913,1203
4914,1251
4915,1203
4916,1256
4917,1205
4918,1256
4921,1242
4922,1210
4923,1242
4924,1239
4925,1203
4926,1223
4927,1290
4928,1223
4929,1223
4932,1234
4933,1207
4934,1234
4935,1220
4936,1288
4937,1220
4938,1207
4939,1220
4940,1205
4941,1220
4942,1288
4943,1220
4946,1244
4947,1208
4948,1244
4949,1236
4950,1295
4951,1236
4954,1221
4955,1245
4956,1205
4957,1245
4958,1205
4959,1245
4960,1205
4961,1245
4962,1301
4963,1245
4964,1208
4965,1245
4968,1227
4969,1241
4970,1297
4971,1241
4972,1209
4973,1241
4974,1208
4975,1241
4976,1297
4977,1241
4980,1250
4981,1227
4982,1292
4983,1227
4984,1205
4985,1227
4988,1223
4989,1230
4990,1209
4991,1230
4992,1293
4993,1230
4994,1230
4997,1255
4998,1303
4999,1255
5000,1241
5001,1297
5002,1241
5003,1240
5004,1205
5005,1240
5006,1297
5007,1240
5010,1228
5011,1248
5012,1302
5013,1248
5014,1206
5015,1248
5016,1302
5017,1248
5018,1210
5019,1248
5022,1223
5023,1234
5026,1241
5027,1205
5028,1241
5029,1234
5030,1295
5031,1234
5032,1235
5033,1208
5034,1235
5037,1237
5038,1233
5039,1233
5042,1242
5043,1244
5044,1208
5045,1244
5048,1259
5049,1244
5050,1300
5051,1244
5052,1205
5053,1244
5054,1300
5055,1244
5056,1208
5057,1244
5058,1300
5059,1244
5062,1221
5063,1205
5064,1221
5065,1241
5066,1297
5067,1241
5068,1241
5071,1258
5072,1257
5073,1238
5074,1296
5075,1238
5076,1205
5077,1238
5078,1205
5079,1238
5080,1296
5081,1238
5082,1210
5083,1238
5086,1255
5087,1233
5088,1208
5089,1233
5090,1295
5091,1233
5094,1248
5095,1257
5096,1304
5097,1257
5098,1209
5099,1257
5100,1304
5101,1257
5104,1242
5105,1237
5106,1208
5107,1237
5108,1205
5109,1237
5110,1296
5111,1237
5112,1237
5113,1208
5114,1237
5115,1296
5116,1237
5119,1254
5120,1245
5121,1301
5122,1245
5125,1252
5126,1242
5127,1203
5128,1226
5131,1259
5132,1206
5133,1259
5134,1233
5137,1227
5138,1232
5139,1294
5140,1232
5141,1231
5144,1201
5145,1206
5146,1225
5147,1228
5148,1292
5149,1228
5150,1205
5151,1228
5152,1292
5153,1228
5156,1247
5157,1302
5158,1247
5159,1238
5160,1203
5161,1256
5162,1206
5163,1256
5164,1205
5165,1256
5166,1303
5167,1256
5170,1241
5171,1241
5172,1206
5173,1241
5174,1242
5177,1231
5178,1237
5179,1209
5180,1237
5181,1296
5182,1237
5183,1238
5186,1256
5187,1207
5188,1256
5189,1233
5190,1203
5191,1220
5194,1245
5195,1235
5196,1206
5197,1235
5200,1226
5201,1206
5202,1226
5203,1234
5204,1295
5205,1234
5206,1236
5209,1201
5210,1249
5211,1229
5212,1208
5213,1229
5214,1292
5215,1229
5216,1207
5217,1229
5218,1292
5219,1229
5220,1205
5221,1229
5224,1201
5225,1255
5226,1244
5227,1300
5228,1244
5229,1210
5230,1244
5233,1233
5234,1230
5235,1203
5236,1224
5237,1291
5238,1224
5239,1206
5240,1224
5241,1291
5242,1224
5243,1205
5244,1224
5245,1291
5246,1224
5249,1201
5250,1248
5251,1230
5252,1207
5253,1230
5256,1201
5257,1256
5258,1241
5259,1209
5260,1241
5261,1206
5262,1241
5263,1205
5264,1241
5267,1201
5268,1256
5269,1236
5270,1208
5271,1236
5272,1295
5273,1236
5274,1205
5275,1236
5276,1295
5277,1236
5278,1206
5279,1236
5282,1227
5283,1227
5284,1292
5285,1227
5288,1234
5289,1235
5290,1207
5291,1235
5292,1295
5293,1235
5296,1201
5297,1249
5298,1233
5299,1208
5300,1233
5301,1205
5302,1233
5303,1206
5304,1233
5305,1295
5306,1233
5307,1206
5308,1233
5311,1201
5312,1258
5313,1235
5314,1207
5315,1235
5316,1295
5317,1235
5318,1209
5319,1235
5320,1295
5321,1235
5322,1209
5323,1235
5326,1201
5327,1222
5328,1231
5329,1294
5330,1231
5331,1205
5332,1231
5333,1209
5334,1231
5335,1294
5336,1231
5337,1205
5338,1231
5341,1246
5342,1232
5343,1208
5344,1232
5345,1294
5346,1232
5347,1206
5348,1232
5351,1238
5352,1234
5353,1203
5354,1220
5355,1288
5356,1220
5357,1205
5358,1220
5359,1205
5360,1220
5361,1288
5362,1220
5365,1240
5366,1205
5367,1240
5368,1297
5369,1240
5370,1210
5371,1240
5372,1241
5373,1207
5374,1241
5375,1297
5376,1241
5379,1235
5380,1233
5381,1295
5382,1233
5383,1206
5384,1233
5385,1295
5386,1233
5387,1207
5388,1233
5389,1295
5390,1233
5393,1243
5394,1243
5395,1208
5396,1243
5397,1299
5398,1243
5401,1243
5402,1205
5403,1243
5406,1237
5407,1241
5410,1259
5411,1234
5414,1220
5415,1229
5416,1292
5417,1229
5420,1241
5421,1234
5422,1295
5423,1234
5424,1205
5425,1234
5426,1205
5427,1234
5430,1231
5431,1205
5432,1231
5433,1294
5434,1231
5435,1210
5436,1231
5437,1294
5438,1231
5439,1208
5440,1231
5443,1241
5444,1208
5445,1241
5446,1297
5447,1241
5448,1205
5449,1241
5452,1240
5453,1232
5454,1206
5455,1232
5456,1208
5457,1232
5458,1208
5459,1232
5462,1245
5463,1245
5464,1301
5465,1245
5466,1210
5467,1245
5468,1208
5469,1245
5470,1301
5471,1245
5474,1226
5475,1242
5476,1203
5477,1250
5478,1302
5479,1250
5480,1207
5481,1250
5482,1302
5483,1250
5486,1227
5487,1239
5488,1297
5489,1239
5490,1205
5491,1239
5494,1254
5495,1237
5496,1203
5497,1250
5498,1302
5499,1250
5500,1209
5501,1250
5502,1302
5503,1250
5504,1205
5505,1250
5506,1302
5507,1250
5510,1228
5511,1238
5514,1252
5515,1229
5516,1208
5517,1229
5518,1292
5519,1229
5522,1243
5523,1210
5524,1243
5525,1299
5526,1243
5529,1220
5530,1210
5531,1220
5532,1288
5533,1220
5534,1205
5535,1220
5536,1288
5537,1220
5538,1205
5539,1220
5542,1241
5543,1203
5544,1253
5545,1303
5546,1253
5549,1201
5550,1249
5551,1227
5552,1203
5553,1246
5554,1302
5555,1246
5556,1205
5557,1246
5560,1201
5561,1259
5562,1233
5565,1227
5566,1203
5567,1249
5568,1209
5569,1249
5570,1205
5571,1249
5572,1205
5573,1249
5574,1208
5575,1249
5578,1201
5579,1224
5580,1239
5581,1207
5582,1239
5585,1201
5586,1251
5587,1232
5588,1294
5589,1232
5590,1206
5591,1232
5592,1205
5593,1232
5594,1207
5595,1232
5598,1201
5599,1253
5600,1233
5601,1295
5602,1233
5605,1256
5606,1244
5607,1210
5608,1244
5609,1207
5610,1244
5611,1300
5612,1244
5615,1236
5616,1295
5617,1236
5620,1249
5621,1243
5624,1220
5625,1250
5626,1210
5627,1250
5630,1223
5631,1244
5632,1209
5633,1244
5634,1208
5635,1244
5638,1244
5639,1300
5640,1244
5641,1208
5642,1244
5645,1244
5646,1205
5647,1244
5648,1300
5649,1244
5652,1233
5653,1203
5654,1258
5655,1203
5656,1223
5657,1203
5658,1224
5659,1208
5660,1224
5661,1291
5662,1224
5665,1201
5666,1249
5667,1240
5668,1297
5669,1240
5670,1206
5671,1240
5672,1297
5673,1240
5674,1205
5675,1240
5678,1225
5679,1233
5682,1201
5683,1252
5684,1235
5687,1230
5690,1250
5691,1241
5692,1297
5693,1241
5696,1201
5697,1252
5698,1235
5701,1201
5702,1254
5703,1233
5704,1295
5705,1233
5708,1201
5709,1256
5710,1243
5713,1252
5714,1228
5715,1292
5716,1228
5717,1229
5718,1292
5719,1229
5722,1201
5723,1256
5724,1227
5725,1203
5726,1256
5727,1303
5728,1256
5729,1205
5730,1256
5731,1303
5732,1256
5735,1201
5736,1252
5737,1229
5738,1292
5739,1229
5740,1228
5741,1292
5742,1228
5743,1229
5746,1201
5747,1224
5748,1235
5751,1201
5752,1247
5753,1228
5754,1292
5755,1228
5758,1201
5759,1247
5760,1230
5763,1201
5764,1254
5765,1227
5766,1203
5767,1247
5768,1203
5769,1259
5770,1304
5771,1259
5772,1258
5773,1304
5774,1258
5777,1201
5778,1224
5779,1229
5780,1292
5781,1229
5782,1210
5783,1229
5786,1201
5787,1259
5788,1237
5789,1203
5790,1247
5793,1201
5794,1253
5795,1227
5796,1292
5797,1227
5798,1203
5799,1226
5802,1248
5803,1234
5804,1203
5805,1222
5808,1240
5809,1203
5810,1254
5811,1303
5812,1254
5813,1207
5814,1254
5817,1258
5818,1234
5819,1208
5820,1234
5823,1201
5824,1259
5825,1245
5826,1301
5827,1245
5828,1207
5829,1245
5832,1201
5833,1247
5834,1231
5837,1201
5838,1222
5839,1238
5840,1296
5841,1238
5842,1206
5843,1238
5844,1296
5845,1238
5848,1201
5849,1224
5850,1230
5851,1293
5852,1230
5855,1201
5856,1256
5857,1231
5858,1294
5859,1231
5860,1205
5861,1231
5862,1294
5863,1231
5864,1207
5865,1231
5868,1225
5869,1241
5870,1297
5871,1241
5872,1209
5873,1241
5874,1205
5875,1241
5876,1297
5877,1241
5880,1237
5881,1207
5882,1237
5883,1296
5884,1237
5885,1205
5886,1237
5887,1296
5888,1237
5889,1238
5892,1231
5893,1208
5894,1231
5895,1294
5896,1231
5897,1294
5898,1231
5899,1205
5900,1231
5903,1221
5904,1206
5905,1221
5908,1247
5909,1227
5910,1292
5911,1227
5914,1232
5915,1206
5916,1232
5919,1255
5920,1220
5923,1220
5924,1238
5927,1234
5928,1206
5929,1234
5930,1295
5931,1234
5932,1205
5933,1234
5934,1295
5935,1234
5938,1221
5939,1210
5940,1221
5941,1289
5942,1221
5943,1289
5944,1221
5945,1210
5946,1221
5949,1201
5950,1250
5951,1239
5952,1205
5953,1239
5956,1201
5957,1223
5958,1240
5961,1235
5962,1206
5963,1235
5964,1295
5965,1235
5968,1201
5969,1246
5970,1240
5971,1203
5972,1255
5973,1203
5974,1256
5975,1303
5976,1256
5979,1220
5980,1242
5981,1209
5982,1242
5985,1201
5986,1256
5987,1231
5988,1203
5989,1257
5990,1304
5991,1257
5992,1210
5993,1257
5996,1222
5997,1239
5998,1297
5999,1239
6000,1239
6001,1297
6002,1239
6003,1205
6004,1239
6007,1231
6008,1207
6009,1231
6010,1294
6011,1231
6014,1250
6015,1207
6016,1250
6017,1302
6018,1250
6019,1250
6020,1203
6021,1249
6022,1302
6023,1249
6026,1253
6027,1229
6028,1203
6029,1252
6032,1248
6033,1228
6034,1203
6035,1257
6036,1304
6037,1257
6040,1251
6041,1233
6042,1207
6043,1233
6044,1295
6045,1233
6046,1236
6047,1203
6048,1246
6051,1220
6052,1207
6053,1220
6056,1240
6057,1208
6058,1240
6059,1297
6060,1240
6061,1297
6062,1240
6063,1208
6064,1240
6067,1245
6068,1206
6069,1245
6072,1247
6073,1232
6074,1294
6075,1232
6076,1203
6079,1253
6080,1241
6083,1239
6084,1203
6085,1258
6086,1205
6087,1258
6088,1304
6089,1258
6090,1258
6091,1304
6092,1258
6095,1201
6096,1226
6097,1241
6098,1203
6099,1222
6100,1290
6101,1222
6102,1208
6103,1222
6104,1290
6105,1222
6106,1223
6109,1201
6110,1249
6111,1234
6114,1238
6115,1207
6116,1238
6117,1296
6118,1238
6119,1237
6120,1208
6121,1237
6124,1201
6125,1258
6126,1245
6127,1301
6128,1245
6129,1208
6130,1245
6133,1201
6134,1253
6135,1242
6136,1298
6137,1242
6138,1298
6139,1242
6140,1207
6141,1242
6144,1201
6145,1250
6146,1230
6147,1208
6148,1230
6149,1293
6150,1230
6151,1230
6152,1208
6153,1230
6156,1201
6157,1256
6158,1240
6161,1201
6162,1248
6163,1220
6166,1201
6167,1255
6168,1232
6171,1254
6172,1238
6173,1296
6174,1238
6177,1252
6178,1239
6179,1203
6180,1247
6181,1302
6182,1247
6183,1207
6184,1247
6185,1302
6186,1247
6189,1201
6190,1223
6191,1229
6192,1203
6193,1251
6194,1208
6195,1251
6196,1302
6197,1251
6198,1249
6199,1302
6200,1249
6203,1201
6204,1256
6205,1236
6206,1295
6207,1236
6210,1226
6211,1229
6212,1205
6213,1229
6214,1292
6215,1229
6218,1239
6219,1208
6220,1239
6221,1297
6222,1239
6225,1221
6226,1210
6227,1221
6228,1289
6229,1221
6230,1221
6231,1208
6232,1221
6235,1258
6236,1229
6237,1203
6238,1223
6239,1205
6240,1223
6241,1290
6242,1223
6243,1223
6244,1203
6245,1223
6248,1254
6249,1231
6250,1203
6251,1247
6252,1203
6253,1222
6254,1203
6255,1255
6256,1303
6257,1255
6258,1255
6261,1258
6262,1224
6263,1291
6264,1224
6267,1245
6268,1208
6269,1245
6272,1201
6273,1255
6274,1231
6275,1203
6278,1201
6279,1258
6280,1227
6281,1292
6282,1227
6285,1224
6286,1206
6287,1224
6288,1291
6289,1224
6292,1201
6293,1259
6294,1235
6295,1295
6296,1235
6297,1205
6298,1235
6301,1201
6302,1247
6303,1234
6306,1237
6307,1296
6308,1237
6311,1201
6312,1253
6313,1220
6314,1203
6315,1226
6316,1203
6319,1201
6320,1225
6321,1235
6322,1205
6323,1235
6324,1209
6325,1235
6326,1295
6327,1235
6328,1235
6331,1201
6332,1249
6333,1243
6334,1299
6335,1243
6336,1210
6337,1243
6340,1254
6341,1231
6342,1294
6343,1231
6344,1205
6345,1231
6346,1294
6347,1231
6348,1205
6349,1231
6352,1245
6353,1301
6354,1245
6355,1209
6356,1245
6357,1301
6358,1245
6359,1206
6360,1245
6363,1257
6364,1304
6365,1257
6366,1257
6367,1304
6368,1257
6369,1258
6372,1251
6373,1236
6374,1295
6375,1236
6376,1210
6377,1236
6378,1295
6379,1236
6380,1206
6381,1236
6384,1244
6385,1300
6386,1244
6387,1244
6388,1208
6389,1244
6392,1222
6393,1233
6394,1295
6395,1233
6398,1250
6399,1244
6400,1300
6401,1244
6402,1244
6403,1300
6404,1244
6407,1253
6408,1227
6409,1292
6410,1227
6411,1206
6412,1227
6413,1292
6414,1227
6415,1207
6416,1227
6419,1254
6420,1241
6423,1258
6424,1227
6425,1203
6426,1248
6427,1203
6428,1247
6429,1302
6430,1247
6431,1208
6432,1247
6435,1243
6436,1205
6437,1243
6438,1299
6439,1243
6442,1226
6443,1234
6444,1203
6445,1247
6446,1302
6447,1247
6450,1227
6451,1205
6452,1227
6453,1292
6454,1227
6455,1229
6458,1221
6459,1205
6460,1221
6461,1289
6462,1221
6463,1221
6464,1289
6465,1221
6468,1222
6469,1238
6472,1233
6473,1295
6474,1233
6475,1209
6476,1233
6477,1295
6478,1233
6479,1207
6480,1233
6483,1201
6484,1246
6485,1232
6486,1209
6487,1232
6488,1209
6489,1232
6490,1294
6491,1232
6494,1201
6495,1249
6496,1236
6497,1295
6498,1236
6499,1234
6500,1205
6501,1234
6502,1295
6503,1234
6506,1241
6507,1203
6508,1250
6509,1203
6510,1256
6511,1203
6514,1201
6515,1223
6516,1227
6517,1203
6518,1247
6519,1203
6520,1247
6521,1203
6522,1222
6525,1201
6526,1255
6527,1241
6528,1297
6529,1241
6532,1201
6533,1255
6534,1221
6535,1203
6536,1252
6537,1303
6538,1252
6539,1207
6540,1252
6543,1226
6544,1233
6545,1209
6546,1233
6547,1206
6548,1233
6549,1295
6550,1233
6551,1205
6552,1233
6555,1201
6556,1253
6557,1223
6558,1290
6559,1223
6560,1206
6561,1223
6562,1290
6563,1223
6566,1201
6567,1243
6568,1229
6569,1203
6570,1253
6571,1203
6572,1254
6573,1303
6574,1254
6575,1205
6576,1254
6579,1201
6580,1251
6581,1239
6582,1203
6583,1222
6584,1290
6585,1222
6586,1205
6587,1222
6590,1225
6591,1228
6592,1292
6593,1228
6594,1292
6595,1228
6598,1235
6599,1295
6600,1235
6601,1206
6602,1235
6605,1235
6606,1295
6607,1235
6608,1206
6609,1235
6610,1295
6611,1235
6612,1234
6615,1226
6616,1237
6617,1203
6618,1223
6619,1203
6620,1254
6621,1303
6622,1254
6623,1255
6626,1256
6627,1240
6630,1229
6631,1292
6632,1229
6633,1208
6634,1229
6635,1292
6636,1229
6637,1228
6640,1258
6641,1242
6644,1222
6645,1239
6646,1203
6647,1222
6650,1246
6651,1232
6654,1237
6655,1206
6656,1237
6659,1201
6660,1259
6661,1231
6662,1294
6663,1231
6664,1208
6665,1231
6666,1294
6667,1231
6670,1201
6671,1222
6672,1238
6673,1296
6674,1238
6675,1207
6676,1238
6677,1237
6678,1203
6681,1201
6682,1222
6683,1236
6684,1203
6685,1259
6688,1201
6689,1258
6690,1236
6691,1295
6692,1236
6693,1207
6694,1236
6695,1295
6696,1236
6699,1246
6700,1243
6701,1299
6702,1243
6705,1201
6706,1226
6707,1237
6708,1296
6709,1237
6710,1208
6711,1237
6714,1201
6715,1253
6716,1237
6717,1203
6718,1246
6719,1302
6720,1246
6721,1206
6722,1246
6725,1226
6726,1237
6727,1203
6728,1234
6729,1203
6730,1249
6733,1241
6734,1203
6735,1246
6736,1203
6737,1225
6738,1291
6739,1225
6740,1225
6741,1203
6742,1254
6745,1227
6746,1207
6747,1227
6748,1292
6749,1227
6752,1249
6753,1238
6754,1203
6755,1226
6756,1291
6757,1226
6758,1207
6759,1226
6760,1291
6761,1226
6764,1251
6765,1231
6766,1294
6767,1231
6768,1205
6769,1231
6770,1294
6771,1231
6774,1224
6775,1235
6776,1295
6777,1235
6778,1295
6779,1235
6782,1224
6783,1237
6784,1203
6785,1233
6786,1295
6787,1233
6790,1234
6791,1203
6792,1256
6793,1303
6794,1256
6795,1254
6796,1303
6797,1254
6800,1248
6801,1253
6802,1303
6803,1253
6804,1207
6805,1253
6808,1220
6809,1288
6810,1220
6811,1207
6812,1220
6813,1288
6814,1220
6815,1205
6816,1220
6819,1229
6820,1208
6821,1229
6822,1206
6823,1229
6824,1292
6825,1229
6826,1229
6829,1235
6830,1203
6831,1255
6832,1303
6833,1255
6834,1208
6835,1255
6836,1209
6837,1255
6840,1223
6841,1228
6842,1208
6843,1228
6844,1206
6845,1228
6846,1292
6847,1228
6850,1242
6851,1298
6852,1242
6853,1210
6854,1242
6857,1223
6858,1228
6859,1205
6860,1228
6863,1239
6864,1207
6865,1239
6866,1206
6867,1239
6870,1201
6871,1251
6872,1240
6873,1205
6874,1240
6877,1227
6878,1205
6879,1227
6882,1201
6883,1223
6884,1238
6885,1296
6886,1238
6889,1201
6890,1246
6891,1242
6892,1298
6893,1242
6894,1205
6895,1242
6896,1207
6897,1242
6900,1201
6901,1259
6902,1239
6903,1297
6904,1239
6905,1208
6906,1239
6907,1205
6908,1239
6911,1201
6912,1257
6913,1221
6914,1203
6915,1256
6916,1303
6917,1256
6920,1201
6921,1231
6922,1228
6925,1201
6926,1250
6927,1239
6930,1251
6931,1205
6932,1251
6935,1246
6936,1205
6937,1246
6938,1251
6941,1247
6942,1230
6943,1203
6944,1251
6945,1203
6946,1258
6947,1206
6948,1258
6949,1304
6950,1258
6953,1239
6954,1203
6955,1252
6956,1203
6957,1249
6960,1253
6961,1207
6962,1253
6965,1234
6966,1295
6967,1234
6968,1208
6969,1234
6970,1295
6971,1234
6974,1225
6975,1242
6976,1298
6977,1242
6978,1242
6979,1298
6980,1242
6983,1201
6984,1253
6985,1228
6988,1201
6989,1224
6990,1244
6991,1300
6992,1244
6993,1205
6994,1244
6995,1300
6996,1244
6999,1201
7000,1259
7001,1231
7002,1294
7003,1231
7004,1205
7005,1231
7008,1201
7009,1223
7010,1229
7011,1292
7012,1229
7013,1209
7014,1229
7015,1205
7016,1229
7019,1239
7020,1297
7021,1239
7022,1205
7023,1239
7026,1201
7027,1249
7028,1230
7029,1293
7030,1230
7031,1206
7032,1230
7033,1293
7034,1230
7037,1201
7038,1254
7039,1242
7040,1298
7041,1242
7042,1206
7043,1242
7044,1298
7045,1242
7048,1201
7049,1220
7050,1227
7051,1292
7052,1227
7053,1205
7054,1227
7057,1201
7058,1258
7059,1230
7060,1203
7061,1250
7064,1243
7065,1203
7066,1224
7067,1291
7068,1224
7069,1208
7070,1224
7071,1291
7072,1224
7075,1243
7076,1299
7077,1243
7080,1245
7081,1301
7082,1245
7083,1245
7084,1207
7085,1245
7088,1251
7089,1229
7090,1292
7091,1229
7094,1229
7095,1292
7096,1229
7097,1205
7098,1229
7099,1292
7100,1229
7103,1231
7104,1210
7105,1231
7106,1294
7107,1231
7110,1254
7111,1237
7112,1296
7113,1237
7114,1238
7115,1296
7116,1238
7119,1227
7120,1203
7121,1254
7122,1303
7123,1254
7124,1209
7125,1254
7128,1201
7129,1236
7130,1238
7131,1296
7132,1238
7135,1201
7136,1223
7137,1237
7138,1296
7139,1237
7140,1210
7141,1237
7144,1201
7145,1255
7146,1237
7147,1203
7148,1258
7149,1209
7150,1258
7151,1304
7152,1258
7155,1245
7158,1222
7159,1243
7160,1299
7161,1243
7162,1205
7163,1243
7164,1206
7165,1243
7168,1201
7169,1253
7170,1237
7171,1296
7172,1237
7173,1238
7174,1203
7177,1245
7178,1210
7179,1245
7180,1301
7181,1245
7182,1206
7183,1245
7186,1201
7187,1258
7188,1232
7189,1207
7190,1232
7191,1294
7192,1232
7195,1201
7196,1251
7197,1231
7198,1294
7199,1231
7200,1203
7201,1255
7202,1203
7203,1225
7206,1254
7207,1234
7208,1203
7209,1247
7210,1203
7211,1251
7212,1203
7213,1259
7214,1203
7215,1234
7216,1203
7217,1251
7218,1203
7219,1253
7222,1201
7223,1250
7224,1232
7225,1294
7226,1232
7227,1207
7228,1232
7231,1201
7232,1220
7233,1240
7234,1203
7235,1222
7236,1203
7237,1256
7238,1303
7239,1256
7242,1234
7243,1209
7244,1234
7247,1249
7248,1254
7249,1303
7250,1254
7253,1224
7254,1233
7257,1255
7258,1245
7259,1301
7260,1245
7261,1206
7262,1245
7265,1231
7266,1203
7267,1250
7268,1203
7269,1258
7270,1208
7271,1258
7272,1304
7273,1258
7276,1222
7277,1237
7278,1296
7279,1237
7282,1226
7283,1232
7286,1246
7287,1227
7288,1205
7289,1227
7292,1234
7293,1207
7294,1234
7297,1225
7298,1245
7299,1208
7300,1245
7303,1237
7304,1296
7305,1237
7308,1228
7309,1205
7310,1228
7313,1259
7314,1243
7315,1203
7316,1249
7317,1203
7318,1247
7319,1203
7320,1256
7321,1203
7322,1222
7323,1203
7324,1257
7325,1203
7328,1239
7329,1238
7330,1206
7331,1238
7332,1296
7333,1238
7336,1228
7337,1292
7338,1228
7341,1240
7342,1203
7343,1246
7344,1203
7345,1259
7346,1203
7347,1252
7348,1206
7349,1252
7350,1303
7351,1252
7354,1238
7355,1296
7356,1238
7359,1255
7360,1241
7361,1203
7362,1259
7363,1304
7364,1259
7365,1259
7366,1304
7367,1259
7370,1201
7371,1251
7372,1234
7373,1203
7374,1252
7375,1203
7376,1251
7377,1302
7378,1251
7381,1201
7382,1256
7383,1245
7384,1301
7385,1245
7386,1206
7387,1245
7390,1237
7391,1203
7392,1233
7395,1221
7398,1201
7399,1235
7400,1242
7403,1201
7404,1253
7405,1228
7408,1201
7409,1251
7410,1229
7411,1292
7412,1229
7413,1205
7414,1229
7417,1224
7418,1232
7419,1205
7420,1232
7421,1294
7422,1232
7425,1201
7426,1259
7427,1230
7428,1293
7429,1230
7430,1230
7431,1293
7432,1230
7435,1235
7438,1234
7439,1221
7442,1239
7443,1297
7444,1239
7445,1206
7446,1239
7447,1297
7448,1239
7451,1252
7452,1233
7453,1203
7454,1226
7455,1203
7456,1255
7457,1209
7458,1255
7459,1303
7460,1255
7463,1231
7464,1294
7465,1231
7466,1210
7467,1231
7468,1206
7469,1231
7472,1250
7473,1231
7474,1294
7475,1231
7478,1255
7479,1230
7480,1293
7481,1230
7484,1258
7485,1239
7486,1297
7487,1239
7488,1240
7489,1205
7490,1240
7493,1225
7494,1241
7495,1297
7496,1241
7497,1205
7498,1241
7499,1205
7500,1241
7503,1249
7504,1242
7505,1298
7506,1242
7507,1242
7510,1243
7511,1205
7512,1243
7515,1201
7516,1254
7517,1236
7518,1210
7519,1236
7520,1295
7521,1236
7524,1201
7525,1220
7526,1237
7527,1203
7528,1226
7529,1203
7532,1201
7533,1235
7534,1231
7537,1201
7538,1226
7539,1241
7540,1297
7541,1241
7542,1205
7543,1241
7546,1230
7547,1227
7548,1292
7549,1227
7550,1208
7551,1227
7554,1232
7555,1294
7556,1232
7559,1226
7560,1236
7563,1201
7564,1257
7565,1239
7566,1297
7567,1239
7568,1207
7569,1239
7572,1201
7573,1255
7574,1234
7575,1295
7576,1234
7577,1209
7578,1234
7581,1229
7582,1292
7583,1229
7584,1207
7585,1229
7586,1207
7587,1229
7590,1201
7591,1258
7592,1241
7593,1297
7594,1241
7595,1206
7596,1241
7599,1227
7600,1203
7601,1223
7602,1203
7603,1248
7606,1225
7607,1227
7608,1292
